12,14085300,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,137,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
13,14086624,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,163,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
14,14087951,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,163,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
15,14089276,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
16,14090595,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
17,14091913,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
18,14093227,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
19,14094535,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
20,14095867,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,161,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
21,14097195,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,161,165,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
22,14098513,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,161,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
23,14099828,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,161,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
24,14101148,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,138,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
25,14102600,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,138,161,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
26,14104056,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,138,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
27,14105377,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,137,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
28,14106724,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,138,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
29,14108046,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,137,160,163,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
30,14109363,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,137,160,164,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
31,14110679,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,137,161,163,131,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
32,14111993,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
33,14113315,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,139,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
34,14114641,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,139,162,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
35,14115965,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,22,512,0,0,0,0,0,-4056,0,139,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
36,14117276,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,22,512,0,0,0,0,0,-4056,0,139,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
37,14118583,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,22,512,0,0,0,0,0,-4056,0,139,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
38,14119897,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,22,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
39,14121208,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
40,14122540,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
41,14123866,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
42,14125199,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
43,14126513,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,160,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
44,14127828,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,160,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
45,14129144,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,137,160,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
46,14130475,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,137,160,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
47,14131951,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,160,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
48,14133453,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,137,160,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
49,14134768,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
50,14136089,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
51,14137406,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
52,14138720,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
53,14140035,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
54,14141364,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
55,14142692,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
56,14144008,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
57,14145322,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
58,14146634,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
59,14147951,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,162,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
60,14149266,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
61,14150595,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,137,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
62,14151926,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,137,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
63,14153243,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,137,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
64,14154554,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
65,14155878,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
66,14157185,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
67,14158518,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
68,14159871,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
69,14161338,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
70,14162796,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
71,14164110,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,140,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
72,14165425,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,140,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
73,14166732,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,140,163,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
74,14168059,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
75,14169402,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
76,14170722,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
77,14172037,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,161,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
78,14173344,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
79,14174655,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
80,14175974,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
81,14177304,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
82,14178649,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
83,14179973,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
84,14181281,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
85,14182588,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,162,164,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
86,14183908,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,162,164,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
87,14185226,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
88,14186557,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
89,14187927,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
90,14189242,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
91,14190567,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
92,14192026,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
93,14193470,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
94,14194804,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,162,165,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
95,14196131,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,162,166,133,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
96,14197448,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
97,14198765,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
98,14200079,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
99,14201390,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,162,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
100,14202698,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,137,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
101,14204032,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
102,14205401,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
103,14206717,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,137,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
104,14208042,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
105,14209355,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
106,14210665,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,137,160,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
107,14211978,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
108,14213301,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,161,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
109,14214665,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,138,162,164,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
110,14215988,0,0,0,0,0,0,0,0,0,0,0,-10,1000,157,0,512,0,0,0,0,0,-4056,0,139,162,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
111,14217298,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,139,162,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
112,14218610,0,0,0,0,0,0,0,0,0,0,0,-10,1000,158,0,512,0,0,0,0,0,-4056,0,138,161,165,132,1,8,0,1,1,0,0,4.396484385773716,0,0,0,0,0,-4,0,0,0,4,"",""
